# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
VFS.cache.segments,1771319323847000000,1771319383991000000,78.0
VFS.contentStorage.recordsStoredSize,1771319323847000000,1771319383991000000,17660
VFS.contentStorage.recordsStoredCompressed,1771319323847000000,1771319383991000000,1
VFS.fileByIdCache.misses,1771319323847000000,1771319383991000000,0
FileNameCache.totalMisses,1771319323847000000,1771319383991000000,704
VFS.contentStorage.recordsDecompressionTimeUs,1771319323847000000,1771319383991000000,7323
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1771319323847000000,1771319383991000000,1048576
FilePageCache.maxRegisteredFiles,1771319323847000000,1771319383991000000,1850
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1771319323847000000,1771319383991000000,630194176
DirectByteBufferAllocator.hits,1771319323847000000,1771319383991000000,77
StreamlinedBlobStorage.recordsDeleted,1771319323847000000,1771319383991000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1771319323847000000,1771319383991000000,54846
FilePageCache.pageLoadsAboveSizeThreshold,1771319323847000000,1771319383991000000,76
FilePageCache.pageLoads,1771319323847000000,1771319383991000000,602
FileChannelInterruptsRetryer.totalRetriedAttempts,1771319323847000000,1771319383991000000,0
StorageLockContext.competingThreads.avg,1771319323847000000,1771319383991000000,0.1485148514851485
FilePageCache.pageFastCacheHits,1771319323847000000,1771319383991000000,32284
FilePageCache.maxCacheSizeInBytes,1771319323847000000,1771319383991000000,629145600
StorageLockContext.competingThreads.90P,1771319323847000000,1771319383991000000,0
DirectByteBufferAllocator.misses,1771319323847000000,1771319383991000000,601
FilePageCache.pageHits,1771319323847000000,1771319383991000000,0
DirectByteBufferAllocator.reclaimed,1771319323847000000,1771319383991000000,78
FilePageCache.capacityInBytes,1771319323847000000,1771319383991000000,629145600
MappedFileStorage.totalTimeSpentOnMappingUs,1771319323847000000,1771319383991000000,2779016
DirectByteBufferAllocator.disposed,1771319323847000000,1771319383991000000,0
FilePageCache.disposedBuffers,1771319323847000000,1771319383991000000,78
MappedFileStorage.storages,1771319323847000000,1771319383991000000,9
FilePageCache.uncachedFileAccess,1771319323847000000,1771319383991000000,953
StreamlinedBlobStorage.recordsRelocated,1771319323847000000,1771319383991000000,0
FilePageCache.totalPageLoadsUs,1771319323847000000,1771319383991000000,2329109
StorageLockContext.competingThreads.max,1771319323847000000,1771319383991000000,5
MappedFileStorage.totalPagesMapped,1771319323847000000,1771319383991000000,9
StreamlinedBlobStorage.recordsAllocated,1771319323847000000,1771319383991000000,2095
FilePageCache.totalPageDisposalsUs,1771319323847000000,1771319383991000000,207568
MappedFileStorage.totalBytesMapped,1771319323847000000,1771319383991000000,173277184
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1771319323847000000,1771319383991000000,168436
jps.library.entities.serializer.save.entities.ms,1771319323847000000,1771319383991000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1771319323847000000,1771319383991000000,1
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1771319323847000000,1771319383991000000,3
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1771319323847000000,1771319383991000000,5
jps.global.initialize.library.bridges.ms,1771319323847000000,1771319383991000000,7
workspaceModel.moduleBridgeLoader.loading.modules.ms,1771319323847000000,1771319383991000000,353
jps.save.changed.project.entities.ms,1771319323847000000,1771319383991000000,0
jps.storage.jps.conf.reader.load.component.ms,1771319323847000000,1771319383991000000,46
jps.global.handle.changed.events.ms,1771319323847000000,1771319383991000000,0
jps.global.initialize.library.bridges.after.loading.ms,1771319323847000000,1771319383991000000,10
workspaceModel.mutableEntityStorage.resolve.ms,1771319323847000000,1771319383991000000,0
jps.global.handle.before.change.events.ms,1771319323847000000,1771319383991000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1771319323847000000,1771319383991000000,61
workspaceModel.mutableEntityStorage.instances.count,1771319323847000000,1771319383991000000,53
jps.global.get.library.ms,1771319323847000000,1771319383991000000,0
jps.load.initial.state.ms,1771319323847000000,1771319383991000000,87
workspaceModel.mutableEntityStorage.collect.changes.ms,1771319323847000000,1771319383991000000,9
workspaceModel.load.cache.metadata.from.file.ms,1771319323847000000,1771319383991000000,0
workspaceModel.sync.entities.ms,1771319323847000000,1771319383991000000,23
workspaceModel.mutableEntityStorage.replace.by.source.ms,1771319323847000000,1771319383991000000,177
workspaceModel.mutableEntityStorage.hasReferrers.ms,1771319323847000000,1771319383991000000,0
workspaceModel.orphan.listener.update.ms,1771319323847000000,1771319383991000000,17
jps.global.get.libraries.ms,1771319323847000000,1771319383991000000,8
workspaceModel.save.cache.to.file.ms,1771319323847000000,1771319383991000000,2384
workspaceModel.global.apply.state.to.project.ms,1771319323847000000,1771319383991000000,148
jps.apply.loaded.storage.ms,1771319323847000000,1771319383991000000,421
jps.reload.project.entities.ms,1771319323847000000,1771319383991000000,0
jps.artifact.entities.serializer.save.entities.ms,1771319323847000000,1771319383991000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1771319323847000000,1771319383991000000,0
jps.save.global.entities.ms,1771319323847000000,1771319383991000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1771319323847000000,1771319383991000000,31
jps.modifiable.module.model.bridge.new.module.ms,1771319323847000000,1771319383991000000,51
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1771319323847000000,1771319383991000000,5
workspaceModel.mutableEntityStorage.remove.entity.ms,1771319323847000000,1771319383991000000,75
workspaceModel.moduleBridge.facet.initialization.ms,1771319323847000000,1771319383991000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1771319323847000000,1771319383991000000,2
jps.facet.change.listener.init.bridge.ms,1771319323847000000,1771319383991000000,11
workspaceModel.mutableEntityStorage.modify.entity.ms,1771319323847000000,1771319383991000000,4181
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1771319323847000000,1771319383991000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1771319323847000000,1771319383991000000,1878
workspaceModel.delayed.project.synchronizer.sync.ms,1771319323847000000,1771319383991000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1771319323847000000,1771319383991000000,18
jps.facet.change.listener.before.change.events.ms,1771319323847000000,1771319383991000000,0
workspaceModel.global.updates.count,1771319323847000000,1771319383991000000,3
jps.module.iml.entities.serializer.load.entities.ms,1771319323847000000,1771319383991000000,212
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1771319323847000000,1771319383991000000,4
jps.module.iml.entities.serializer.save.entities.ms,1771319323847000000,1771319383991000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1771319323847000000,1771319383991000000,118
jps.artifact.entities.serializer.load.entities.ms,1771319323847000000,1771319383991000000,10
jps.modifiable.module.model.bridge.disposing.ms,1771319323847000000,1771319383991000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1771319323847000000,1771319383991000000,3
jps.project.serializers.load.ms,1771319323847000000,1771319383991000000,304
jps.load.project.to.empty.storage.ms,1771319323847000000,1771319383991000000,788
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1771319323847000000,1771319383991000000,18
workspaceModel.moduleManagerBridge.build.module.graph.ms,1771319323847000000,1771319383991000000,8
jps.global.get.library.by.name.ms,1771319323847000000,1771319383991000000,0
workspaceModel.mutableEntityStorage.entities.ms,1771319323847000000,1771319383991000000,37
workspaceModel.load.cache.from.file.ms,1771319323847000000,1771319383991000000,1
workspaceModel.mutableEntityStorage.put.entity.ms,1771319323847000000,1771319383991000000,769
jps.library.entities.serializer.load.entities.ms,1771319323847000000,1771319383991000000,12
jps.modifiable.module.model.bridge.renaming.ms,1771319323847000000,1771319383991000000,0
workspaceModel.do.save.caches.ms,1771319323847000000,1771319383991000000,1972
jps.project.serializers.save.ms,1771319323847000000,1771319383991000000,0
jps.app.storage.content.reader.load.component.ms,1771319323847000000,1771319383991000000,5
workspaceModel.mutableEntityStorage.referrers.ms,1771319323847000000,1771319383991000000,0
jps.facet.change.listener.process.change.events.ms,1771319323847000000,1771319383991000000,5
workspaceModel.global.updates.ms,1771319323847000000,1771319383991000000,338
workspaceModel.moduleBridge.before.changed.ms,1771319323847000000,1771319383991000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1771319323847000000,1771319383991000000,29
workspaceModel.moduleBridge.update.option.ms,1771319323847000000,1771319383991000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1771319323847000000,1771319383991000000,16
workspaceModel.mutableEntityStorage.has.same.entities.ms,1771319323847000000,1771319383991000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1771319323847000000,1771319383991000000,64
