# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.to.snapshot.ms,1771492772083000000,1771492832163000000,4
workspaceModel.mutableEntityStorage.put.entity.ms,1771492772083000000,1771492832163000000,38
jps.global.handle.before.change.events.ms,1771492772083000000,1771492832163000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1771492772083000000,1771492832163000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1771492772083000000,1771492832163000000,0
workspaceModel.do.save.caches.ms,1771492772083000000,1771492832163000000,89
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1771492772083000000,1771492832163000000,11
workspaceModel.mutableEntityStorage.has.same.entities.ms,1771492772083000000,1771492832163000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1771492772083000000,1771492832163000000,16
workspaceModel.load.cache.metadata.from.file.ms,1771492772083000000,1771492832163000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1771492772083000000,1771492832163000000,0
workspaceModel.moduleBridge.update.option.ms,1771492772083000000,1771492832163000000,0
jps.load.initial.state.ms,1771492772083000000,1771492832163000000,11
workspaceModel.mutableEntityStorage.referrers.ms,1771492772083000000,1771492832163000000,0
workspaceModel.mutableEntityStorage.entities.ms,1771492772083000000,1771492832163000000,0
jps.library.entities.serializer.load.entities.ms,1771492772083000000,1771492832163000000,2
workspaceModel.mutableEntityStorage.resolve.ms,1771492772083000000,1771492832163000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1771492772083000000,1771492832163000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1771492772083000000,1771492832163000000,1
workspaceModel.save.cache.to.file.ms,1771492772083000000,1771492832163000000,360
workspaceModel.global.updates.count,1771492772083000000,1771492832163000000,3
jps.module.iml.entities.serializer.load.entities.ms,1771492772083000000,1771492832163000000,25
workspaceModel.global.apply.state.to.project.ms,1771492772083000000,1771492832163000000,8
jps.artifact.entities.serializer.save.entities.ms,1771492772083000000,1771492832163000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1771492772083000000,1771492832163000000,2
jps.global.initialize.library.bridges.ms,1771492772083000000,1771492832163000000,0
jps.facet.change.listener.init.bridge.ms,1771492772083000000,1771492832163000000,2
jps.load.project.to.empty.storage.ms,1771492772083000000,1771492832163000000,118
workspaceModel.mutableEntityStorage.collect.changes.ms,1771492772083000000,1771492832163000000,2
jps.library.entities.serializer.save.entities.ms,1771492772083000000,1771492832163000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1771492772083000000,1771492832163000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1771492772083000000,1771492832163000000,1
jps.global.handle.changed.events.ms,1771492772083000000,1771492832163000000,0
jps.modifiable.module.model.bridge.renaming.ms,1771492772083000000,1771492832163000000,0
jps.facet.change.listener.before.change.events.ms,1771492772083000000,1771492832163000000,0
