# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.load.initial.state.ms,1774356784067000000,1774356844308000000,18
workspaceModel.mutableEntityStorage.entities.by.source.ms,1774356784067000000,1774356844308000000,5
workspaceModel.mutableEntityStorage.referrers.ms,1774356784067000000,1774356844308000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1774356784067000000,1774356844308000000,21
jps.modifiable.module.model.bridge.renaming.ms,1774356784067000000,1774356844308000000,0
jps.modifiable.module.model.bridge.load.module.ms,1774356784067000000,1774356844308000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1774356784067000000,1774356844308000000,33
workspaceModel.moduleManagerBridge.build.module.graph.ms,1774356784067000000,1774356844308000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1774356784067000000,1774356844308000000,0
workspaceModel.mutableEntityStorage.entities.ms,1774356784067000000,1774356844308000000,0
jps.global.handle.before.change.events.ms,1774356784067000000,1774356844308000000,0
jps.project.serializers.load.ms,1774356784067000000,1774356844308000000,44
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1774356784067000000,1774356844308000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1774356784067000000,1774356844308000000,1
workspaceModel.load.cache.from.file.ms,1774356784067000000,1774356844308000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1774356784067000000,1774356844308000000,3
jps.global.get.library.ms,1774356784067000000,1774356844308000000,0
jps.library.entities.serializer.save.entities.ms,1774356784067000000,1774356844308000000,0
workspaceModel.global.apply.state.to.project.ms,1774356784067000000,1774356844308000000,7
jps.save.global.entities.ms,1774356784067000000,1774356844308000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1774356784067000000,1774356844308000000,0
workspaceModel.global.updates.count,1774356784067000000,1774356844308000000,3
jps.artifact.entities.serializer.load.entities.ms,1774356784067000000,1774356844308000000,4
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1774356784067000000,1774356844308000000,0
jps.facet.change.listener.process.change.events.ms,1774356784067000000,1774356844308000000,1
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1774356784067000000,1774356844308000000,12
workspaceModel.moduleManagerBridge.load.module.ms,1774356784067000000,1774356844308000000,0
jps.storage.jps.conf.reader.load.component.ms,1774356784067000000,1774356844308000000,12
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1774356784067000000,1774356844308000000,3
jps.global.initialize.library.bridges.ms,1774356784067000000,1774356844308000000,0
jps.global.get.libraries.ms,1774356784067000000,1774356844308000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1774356784067000000,1774356844308000000,2
workspaceModel.save.cache.to.file.ms,1774356784067000000,1774356844308000000,109
jps.project.serializers.save.ms,1774356784067000000,1774356844308000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1774356784067000000,1774356844308000000,0
jps.facet.change.listener.before.change.events.ms,1774356784067000000,1774356844308000000,0
jps.save.changed.project.entities.ms,1774356784067000000,1774356844308000000,0
jps.library.entities.serializer.load.entities.ms,1774356784067000000,1774356844308000000,5
workspaceModel.mutableEntityStorage.instances.count,1774356784067000000,1774356844308000000,64
jps.artifact.entities.serializer.save.entities.ms,1774356784067000000,1774356844308000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1774356784067000000,1774356844308000000,1
workspaceModel.global.apply.state.to.project.builder.ms,1774356784067000000,1774356844308000000,5
jps.global.initialize.library.bridges.after.loading.ms,1774356784067000000,1774356844308000000,1
workspaceModel.mutableEntityStorage.put.entity.ms,1774356784067000000,1774356844308000000,12
jps.apply.loaded.storage.ms,1774356784067000000,1774356844308000000,60
VFS.rootsCount,1774356784067000000,1774356844308000000,72.0
VFS.cache.segmentsCreated,1774356784067000000,1774356844308000000,181
VFS.cache.filesCreated,1774356784067000000,1774356844308000000,103140
VFS.contentStorage.recordsUncompressedSize,1774356784067000000,1774356844308000000,450433
VFS.contentStorage.recordsDecompressionTimeUs,1774356784067000000,1774356844308000000,25460
VFS.fileChildByName,1774356784067000000,1774356844308000000,15341
VFS.contentStorage.recordsReadDecompressed,1774356784067000000,1774356844308000000,11
VFS.fileByIdCache.misses,1774356784067000000,1774356844308000000,0
VFS.contentStorage.recordsDeduplicated,1774356784067000000,1774356844308000000,0
VFS.cache.segments,1774356784067000000,1774356844308000000,180.0
FileNameCache.totalMisses,1774356784067000000,1774356844308000000,30272
VFS.invertedFileNameIndex.requests,1774356784067000000,1774356844308000000,0
VFS.contentStorage.recordsStoredSize,1774356784067000000,1774356844308000000,218104
VFS.contentStorage.recordsStoredCompressed,1774356784067000000,1774356844308000000,6
VFS.fileByIdCache.hits,1774356784067000000,1774356844308000000,0
VFS.contentStorage.recordsStored,1774356784067000000,1774356844308000000,21
VFS.folderCaseSensitivityReads,1774356784067000000,1774356844308000000,838
VFS.contentStorage.recordsRead,1774356784067000000,1774356844308000000,19
VFS.cache.directoriesCreated,1774356784067000000,1774356844308000000,5687
VFS.contentStorage.recordsReadSize,1774356784067000000,1774356844308000000,852460
FileNameCache.queries,1774356784067000000,1774356844308000000,4163008
cacheStateStorage.set.duration,1774356784067000000,1774356844308000000,89
cacheStateStorage.get.counter,1774356784067000000,1774356844308000000,18
cacheStateStorage.get.duration,1774356784067000000,1774356844308000000,0
cacheStateStorage.set.counter,1774356784067000000,1774356844308000000,4
compiler.ArtifactManagerBridge.dropMappings.ms,1774356784067000000,1774356844308000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1774356784067000000,1774356844308000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1774356784067000000,1774356844308000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1774356784067000000,1774356844308000000,0
compiler.ArtifactManagerBridge.commit.ms,1774356784067000000,1774356844308000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1774356784067000000,1774356844308000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1774356784067000000,1774356844308000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1774356784067000000,1774356844308000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1774356784067000000,1774356844308000000,0
AWTEventQueue.dispatchTimeAvgNs,1774356784067000000,1774356844308000000,886960.0
FlushQueue.queueSizeMax,1774356784067000000,1774356844308000000,2
ReadAction.executionsCount,1774356784067000000,1774356844308000000,288463
FlushQueue.queueSizeAvg,1774356784067000000,1774356844308000000,1.0
FlushQueue.waitingTimeAvgNs,1774356784067000000,1774356844308000000,2138112.0
AWTEventQueue.dispatchTimeTotalNS,1774356784067000000,1774356844308000000,2003159153
NonBlockingReadAction.finalizedExecutionTimeUs,1774356784067000000,1774356844308000000,210256
FlushQueue.queueSize90P,1774356784067000000,1774356844308000000,2
NonBlockingReadAction.finalizedExecutionsCount,1774356784067000000,1774356844308000000,36
FlushQueue.waitingTime90PNs,1774356784067000000,1774356844308000000,2179071
FlushQueue.executionTimeMaxNs,1774356784067000000,1774356844308000000,60671
NonBlockingReadAction.failedExecutionsCount,1774356784067000000,1774356844308000000,5
AWTEventQueue.dispatchTime90PNs,1774356784067000000,1774356844308000000,1769471
FlushQueue.tasksExecuted,1774356784067000000,1774356844308000000,3
FlushQueue.executionTimeAvgNs,1774356784067000000,1774356844308000000,45973.333333333336
FlushQueue.executionTime90PNs,1774356784067000000,1774356844308000000,60671
AWTEventQueue.dispatchTimeMaxNs,1774356784067000000,1774356844308000000,1769471
WriteAction.executionsCount,1774356784067000000,1774356844308000000,29
FlushQueue.waitingTimeMaxNs,1774356784067000000,1774356844308000000,2179071
NonBlockingReadAction.failedExecutionTimeUs,1774356784067000000,1774356844308000000,151164
AWTEventQueue.eventsDispatched,1774356784067000000,1774356844308000000,2
MappedFileStorage.totalTimeSpentOnMappingUs,1774356784067000000,1774356844308000000,260009
MappedFileStorage.storages,1774356784067000000,1774356844308000000,15
FilePageCache.pageLoadsAboveSizeThreshold,1774356784067000000,1774356844308000000,0
StreamlinedBlobStorage.recordsRelocated,1774356784067000000,1774356844308000000,0
FilePageCache.disposedBuffers,1774356784067000000,1774356844308000000,3
FileChannelInterruptsRetryer.totalRetriedAttempts,1774356784067000000,1774356844308000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1774356784067000000,1774356844308000000,370147328
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1774356784067000000,1774356844308000000,398316
DirectByteBufferAllocator.misses,1774356784067000000,1774356844308000000,353
StorageLockContext.competingThreads.avg,1774356784067000000,1774356844308000000,0.0
StreamlinedBlobStorage.recordsDeleted,1774356784067000000,1774356844308000000,3
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1774356784067000000,1774356844308000000,0
FilePageCache.uncachedFileAccess,1774356784067000000,1774356844308000000,554
FilePageCache.totalPageLoadsUs,1774356784067000000,1774356844308000000,201319
StorageLockContext.competingThreads.90P,1774356784067000000,1774356844308000000,0
MappedFileStorage.totalBytesMapped,1774356784067000000,1774356844308000000,198443008
FilePageCache.pageFastCacheHits,1774356784067000000,1774356844308000000,3960132
StreamlinedBlobStorage.recordsAllocated,1774356784067000000,1774356844308000000,25813
MappedFileStorage.totalPagesMapped,1774356784067000000,1774356844308000000,15
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1774356784067000000,1774356844308000000,1853258
FilePageCache.capacityInBytes,1774356784067000000,1774356844308000000,629145600
FilePageCache.pageLoads,1774356784067000000,1774356844308000000,356
FilePageCache.pageHits,1774356784067000000,1774356844308000000,253509
DirectByteBufferAllocator.disposed,1774356784067000000,1774356844308000000,0
DirectByteBufferAllocator.reclaimed,1774356784067000000,1774356844308000000,3
FilePageCache.maxCacheSizeInBytes,1774356784067000000,1774356844308000000,370147328
FilePageCache.maxRegisteredFiles,1774356784067000000,1774356844308000000,791
DirectByteBufferAllocator.hits,1774356784067000000,1774356844308000000,3
StorageLockContext.competingThreads.max,1774356784067000000,1774356844308000000,0
FilePageCache.totalPageDisposalsUs,1774356784067000000,1774356844308000000,1111
JVM.totalTimeAtSafepointsMs,1774356784067000000,1774356844308000000,491
JVM.totalSafepointCount,1774356784067000000,1774356844308000000,106
JVM.GC.collections,1774356784067000000,1774356844308000000,50
JVM.newThreadsCount,1774356784067000000,1774356844308000000,415
OS.loadAverage,1774356784067000000,1774356844308000000,3.64013671875
MEM.fileMappingsRamBytes,1774356784067000000,1774356844308000000,702038016
JVM.totalTimeToSafepointsMs,1774356784067000000,1774356844308000000,75
JVM.usedHeapBytes,1774356784067000000,1774356844308000000,712248272
JVM.totalDirectByteBuffersBytes,1774356784067000000,1774356844308000000,370200577
JVM.committedHeapBytes,1774356784067000000,1774356844308000000,1828716544
JVM.totalCpuTimeMs,1774356784067000000,1774356844308000000,87980
JVM.GC.collectionTimesMs,1774356784067000000,1774356844308000000,424
MEM.ramMinusFileMappingsBytes,1774356784067000000,1774356844308000000,2629607424
JVM.totalBytesAllocated,1774356784067000000,1774356844308000000,10753060264
JVM.maxHeapBytes,1774356784067000000,1774356844308000000,28840034304
MEM.ramPlusSwapMinusFileMappingsBytes,1774356784067000000,1774356844308000000,2629607424
JVM.threadCount,1774356784067000000,1774356844308000000,147
MEM.ramBytes,1774356784067000000,1774356844308000000,3331645440
JVM.usedNativeBytes,1774356784067000000,1774356844308000000,369994296
JVM.maxThreadCount,1774356784067000000,1774356844308000000,254
lexer.CSS.size.bytes,1774356784067000000,1774356844308000000,96196
DiskQueryRelay.taskWaitingTotalTimeUs,1774356784067000000,1774356844308000000,8380100
parser.JSON.time.ns,1774356784067000000,1774356844308000000,8
parser.JSON.size.bytes,1774356784067000000,1774356844308000000,503
parser.ECMAScript.6.size.bytes,1774356784067000000,1774356844308000000,1564327
lexer.SCSS.time.ns,1774356784067000000,1774356844308000000,18342793
DiskQueryRelay.tasksExecuted,1774356784067000000,1774356844308000000,49798
parser.TypeScript.size.bytes,1774356784067000000,1774356844308000000,3375955
lexer.TypeScript.size.bytes,1774356784067000000,1774356844308000000,3375955
parser.SCSS.size.bytes,1774356784067000000,1774356844308000000,21698
lexer.JSON.size.bytes,1774356784067000000,1774356844308000000,503
lexer.ECMAScript.6.time.ns,1774356784067000000,1774356844308000000,9595125
lexer.TypeScript.time.ns,1774356784067000000,1774356844308000000,69699207
parser.ECMAScript.6.time.ns,1774356784067000000,1774356844308000000,139214320
parser.Groovy.time.ns,1774356784067000000,1774356844308000000,48716000
lexer.JAVA.size.bytes,1774356784067000000,1774356844308000000,106196
parser.Flow.JS.size.bytes,1774356784067000000,1774356844308000000,140172
lexer.Groovy.size.bytes,1774356784067000000,1774356844308000000,786
DiskQueryRelay.taskExecutionTotalTimeUs,1774356784067000000,1774356844308000000,4545623
parser.JAVA.size.bytes,1774356784067000000,1774356844308000000,183689
lexer.ECMAScript.6.size.bytes,1774356784067000000,1774356844308000000,401036
lexer.JAVA.time.ns,1774356784067000000,1774356844308000000,8108876
writeAction.max.wait.ms,1774356784067000000,1774356844308000000,79
lexer.Flow.JS.size.bytes,1774356784067000000,1774356844308000000,140172
lexer.JSON.time.ns,1774356784067000000,1774356844308000000,1209917
writeAction.count,1774356784067000000,1774356844308000000,29
writeAction.median.wait.ms,1774356784067000000,1774356844308000000,100
parser.TypeScript.time.ns,1774356784067000000,1774356844308000000,639594453
lexer.SCSS.size.bytes,1774356784067000000,1774356844308000000,21698
parser.SCSS.time.ns,1774356784067000000,1774356844308000000,53059464
lexer.Groovy.time.ns,1774356784067000000,1774356844308000000,3369916
lexer.CSS.time.ns,1774356784067000000,1774356844308000000,9988082
LowMemory.gcLoad,1774356784067000000,1774356844308000000,0.0
DiskQueryRelay.tasksRequested,1774356784067000000,1774356844308000000,49797
parser.JAVA.time.ns,1774356784067000000,1774356844308000000,214839136
parser.CSS.size.bytes,1774356784067000000,1774356844308000000,96196
parser.CSS.time.ns,1774356784067000000,1774356844308000000,22293330
writeAction.wait.ms,1774356784067000000,1774356844308000000,205
LowMemory.gcOverloaded,1774356784067000000,1774356844308000000,0
lexer.Flow.JS.time.ns,1774356784067000000,1774356844308000000,14665582
parser.Groovy.size.bytes,1774356784067000000,1774356844308000000,786
parser.Flow.JS.time.ns,1774356784067000000,1774356844308000000,142793668
Indexes.allKeys.lookupDurationMaxMs,1774356844308000000,1774356904113000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1774356844308000000,1774356904113000000,0.0
Indexes.stubs.lookupDurationMaxMs,1774356844308000000,1774356904113000000,0.0
Indexing.writesQueuedMin,1774356844308000000,1774356904113000000,9223372036854775807
Indexing.writer_3.totalTimeSpentWritingMs,1774356844308000000,1774356904113000000,942
Indexes.entries.lookupDurationMaxMs,1774356844308000000,1774356904113000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1774356844308000000,1774356904113000000,899
Indexing.writer_0.totalTimeSpentWritingMs,1774356844308000000,1774356904113000000,1373
Indexes.allKeys.lookupDuration90PMs,1774356844308000000,1774356904113000000,0.0
Indexes.allKeys.lookups,1774356844308000000,1774356904113000000,2
Indexes.entries.lookups,1774356844308000000,1774356904113000000,20
Indexing.totalTimeIndexersSleptMs,1774356844308000000,1774356904113000000,5426
Indexing.cache.totalCacheMisses,1774356844308000000,1774356904113000000,525265
Indexes.stubs.lookupDurationAvgMs,1774356844308000000,1774356904113000000,0.0
Indexes.stubs.lookupDuration90PMs,1774356844308000000,1774356904113000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1774356844308000000,1774356904113000000,248
Indexes.stubs.lookups,1774356844308000000,1774356904113000000,2562
Indexing.cache.totalCacheEvicted,1774356844308000000,1774356904113000000,637868
Indexing.cache.totalCacheAccesses,1774356844308000000,1774356904113000000,2424174
Indexing.writesQueuedMax,1774356844308000000,1774356904113000000,0
Indexes.entries.lookupDuration90PMs,1774356844308000000,1774356904113000000,0.0
Indexes.entries.lookupDurationAvgMs,1774356844308000000,1774356904113000000,0.0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1774356844308000000,1774356904113000000,0
workspaceModel.update.unloaded.entities.ms,1774356844308000000,1774356904113000000,0
workspaceModel.check.recursive.update.ms,1774356844308000000,1774356904113000000,1
workspaceModel.on.changed.ms,1774356844308000000,1774356904113000000,18
workspaceModel.pre.handlers.ms,1774356844308000000,1774356904113000000,0
workspaceModel.cachedValue.clear.count,1774356844308000000,1774356904113000000,0
workspaceModel.updates.ms,1774356844308000000,1774356904113000000,20
workspaceModel.loading.total.ms,1774356844308000000,1774356904113000000,0
workspaceModel.on.before.changed.ms,1774356844308000000,1774356904113000000,4
workspaceModel.workspaceFileIndexData.init.ms,1774356844308000000,1774356904113000000,0
workspaceModel.init.bridges.ms,1774356844308000000,1774356904113000000,7
workspaceModel.workspaceFileIndexData.instances.count,1774356844308000000,1774356904113000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1774356844308000000,1774356904113000000,0
workspaceModel.full.replace.project.model.ms,1774356844308000000,1774356904113000000,0
workspaceModel.updates.count,1774356844308000000,1774356904113000000,3
workspaceModel.initializing.ms,1774356844308000000,1774356904113000000,2
workspaceModel.workspaceFileIndexData.markDirty.ms,1774356844308000000,1774356904113000000,0
workspaceModel.cachedValue.total.get.count,1774356844308000000,1774356904113000000,3260
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1774356844308000000,1774356904113000000,15
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1774356844308000000,1774356904113000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1774356844308000000,1774356904113000000,2
workspaceModel.to.snapshot.ms,1774356844308000000,1774356904113000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1774356844308000000,1774356904113000000,0
workspaceModel.loading.from.cache.ms,1774356844308000000,1774356904113000000,0
workspaceModel.cachedValueWithParameters.clear.count,1774356844308000000,1774356904113000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1774356844308000000,1774356904113000000,95
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1774356844308000000,1774356904113000000,3
workspaceModel.updates.precise.ms,1774356844308000000,1774356904113000000,6
workspaceModel.cachedValue.from.cache.count,1774356844308000000,1774356904113000000,3186
workspaceModel.cachedValueWithParameters.from.cache.count,1774356844308000000,1774356904113000000,0
workspaceModel.collect.changes.ms,1774356844308000000,1774356904113000000,1
workspaceModel.cachedValueWithParameters.total.get.count,1774356844308000000,1774356904113000000,0
workspaceModel.replace.project.model.ms,1774356844308000000,1774356904113000000,20
workspaceModel.cachedValue.calculated.count,1774356844308000000,1774356904113000000,74
workspaceModel.workspaceFileIndexData.getPackageName.ms,1774356844308000000,1774356904113000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1774356844308000000,1774356904113000000,17
workspaceModel.moduleBridgeLoader.loading.modules.ms,1774356844308000000,1774356904113000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1774356844308000000,1774356904113000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1774356844308000000,1774356904113000000,17
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1774356844308000000,1774356904113000000,0
workspaceModel.do.save.caches.ms,1774356844308000000,1774356904113000000,23
jps.global.handle.changed.events.ms,1774356844308000000,1774356904113000000,0
jps.modifiable.module.model.bridge.new.module.ms,1774356844308000000,1774356904113000000,3
jps.module.iml.entities.serializer.save.entities.ms,1774356844308000000,1774356904113000000,0
workspaceModel.load.cache.metadata.from.file.ms,1774356844308000000,1774356904113000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1774356844308000000,1774356904113000000,12
jps.facet.change.listener.init.bridge.ms,1774356844308000000,1774356904113000000,0
jps.reload.project.entities.ms,1774356844308000000,1774356904113000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1774356844308000000,1774356904113000000,0
workspaceModel.sync.entities.ms,1774356844308000000,1774356904113000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1774356844308000000,1774356904113000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1774356844308000000,1774356904113000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1774356844308000000,1774356904113000000,2
jps.module.iml.entities.serializer.load.entities.ms,1774356844308000000,1774356904113000000,0
workspaceModel.orphan.listener.update.ms,1774356844308000000,1774356904113000000,5
jps.global.get.library.by.name.ms,1774356844308000000,1774356904113000000,0
workspaceModel.moduleBridge.before.changed.ms,1774356844308000000,1774356904113000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1774356844308000000,1774356904113000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1774356844308000000,1774356904113000000,1
workspaceModel.global.updates.ms,1774356844308000000,1774356904113000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1774356844308000000,1774356904113000000,0
jps.load.project.to.empty.storage.ms,1774356844308000000,1774356904113000000,0
jps.app.storage.content.reader.load.component.ms,1774356844308000000,1774356904113000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1774356844308000000,1774356904113000000,1
workspaceModel.moduleBridge.update.option.ms,1774356844308000000,1774356904113000000,0
jps.modifiable.module.model.bridge.disposing.ms,1774356844308000000,1774356904113000000,0
jps.load.initial.state.ms,1774356844308000000,1774356904113000000,0
