# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1771926230139000000,1771926272295000000,0
compiler.ArtifactManagerBridge.commit.ms,1771926230139000000,1771926272295000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1771926230139000000,1771926272295000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1771926230139000000,1771926272295000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1771926230139000000,1771926272295000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1771926230139000000,1771926272295000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1771926230139000000,1771926272295000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1771926230139000000,1771926272295000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1771926230139000000,1771926272295000000,0
VFS.fileByIdCache.hits,1771926230139000000,1771926272295000000,0
VFS.invertedFileNameIndex.requests,1771926230139000000,1771926272295000000,0
VFS.fileByIdCache.misses,1771926230139000000,1771926272295000000,0
VFS.fileChildByName,1771926230139000000,1771926272295000000,10576
VFS.folderCaseSensitivityReads,1771926230139000000,1771926272295000000,288
VFS.rootsCount,1771926230139000000,1771926272295000000,0.0
cacheStateStorage.set.duration,1771926230139000000,1771926272295000000,94
cacheStateStorage.set.counter,1771926230139000000,1771926272295000000,3
cacheStateStorage.get.counter,1771926230139000000,1771926272295000000,14
cacheStateStorage.get.duration,1771926230139000000,1771926272295000000,0
Indexing.cache.totalCacheMisses,1771926230139000000,1771926272295000000,553788
Indexing.writer_3.totalTimeSpentWritingMs,1771926230139000000,1771926272295000000,1449
Indexing.writesQueuedMax,1771926230139000000,1771926272295000000,0
Indexing.cache.totalCacheEvicted,1771926230139000000,1771926272295000000,553788
Indexing.cache.totalCacheAccesses,1771926230139000000,1771926272295000000,2022035
Indexing.writesQueuedMin,1771926230139000000,1771926272295000000,9223372036854775807
Indexing.writer_1.totalTimeSpentWritingMs,1771926230139000000,1771926272295000000,330
Indexing.writer_2.totalTimeSpentWritingMs,1771926230139000000,1771926272295000000,1378
Indexing.writer_0.totalTimeSpentWritingMs,1771926230139000000,1771926272295000000,2696
Indexing.totalTimeIndexersSleptMs,1771926230139000000,1771926272295000000,1952
MappedFileStorage.storages,1771926230139000000,1771926272295000000,0
FilePageCache.totalPageDisposalsUs,1771926230139000000,1771926272295000000,2160
DirectByteBufferAllocator.misses,1771926230139000000,1771926272295000000,296
FilePageCache.pageLoads,1771926230139000000,1771926272295000000,404
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1771926230139000000,1771926272295000000,41943040
MappedFileStorage.totalBytesMapped,1771926230139000000,1771926272295000000,0
FilePageCache.maxCacheSizeInBytes,1771926230139000000,1771926272295000000,310378496
FilePageCache.pageFastCacheHits,1771926230139000000,1771926272295000000,1468540
FilePageCache.capacityInBytes,1771926230139000000,1771926272295000000,629145600
StorageLockContext.competingThreads.avg,1771926230139000000,1771926272295000000,0.0
StorageLockContext.competingThreads.max,1771926230139000000,1771926272295000000,0
DirectByteBufferAllocator.hits,1771926230139000000,1771926272295000000,108
FilePageCache.disposedBuffers,1771926230139000000,1771926272295000000,402
FileChannelInterruptsRetryer.totalRetriedAttempts,1771926230139000000,1771926272295000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1771926230139000000,1771926272295000000,332048
FilePageCache.totalPageLoadsUs,1771926230139000000,1771926272295000000,212442
FilePageCache.maxRegisteredFiles,1771926230139000000,1771926272295000000,680
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1771926230139000000,1771926272295000000,44040192
MappedFileStorage.totalPagesMapped,1771926230139000000,1771926272295000000,0
FilePageCache.pageHits,1771926230139000000,1771926272295000000,5499
FilePageCache.uncachedFileAccess,1771926230139000000,1771926272295000000,828
DirectByteBufferAllocator.disposed,1771926230139000000,1771926272295000000,254
DirectByteBufferAllocator.reclaimed,1771926230139000000,1771926272295000000,148
StorageLockContext.competingThreads.90P,1771926230139000000,1771926272295000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1771926230139000000,1771926272295000000,0
JVM.GC.collectionTimesMs,1771926230139000000,1771926272295000000,393
JVM.maxThreadCount,1771926230139000000,1771926272295000000,248
JVM.totalBytesAllocated,1771926230139000000,1771926272295000000,5117028592
MEM.ramPlusSwapMinusFileMappingsBytes,1771926230139000000,1771926272295000000,2009255936
JVM.GC.collections,1771926230139000000,1771926272295000000,46
JVM.totalTimeToSafepointsMs,1771926230139000000,1771926272295000000,59
JVM.newThreadsCount,1771926230139000000,1771926272295000000,426
JVM.totalTimeAtSafepointsMs,1771926230139000000,1771926272295000000,440
MEM.ramBytes,1771926230139000000,1771926272295000000,2576076800
JVM.usedNativeBytes,1771926230139000000,1771926272295000000,317489344
OS.loadAverage,1771926230139000000,1771926272295000000,5.6669921875
JVM.usedHeapBytes,1771926230139000000,1771926272295000000,838339528
JVM.totalSafepointCount,1771926230139000000,1771926272295000000,101
JVM.committedHeapBytes,1771926230139000000,1771926272295000000,1191182336
JVM.totalCpuTimeMs,1771926230139000000,1771926272295000000,65860
JVM.maxHeapBytes,1771926230139000000,1771926272295000000,28840034304
MEM.ramMinusFileMappingsBytes,1771926230139000000,1771926272295000000,2009255936
JVM.threadCount,1771926230139000000,1771926272295000000,142
JVM.totalDirectByteBuffersBytes,1771926230139000000,1771926272295000000,44040193
MEM.fileMappingsRamBytes,1771926230139000000,1771926272295000000,566820864
workspaceModel.cachedValueWithParameters.clear.count,1771926230139000000,1771926272295000000,0
workspaceModel.workspaceFileIndexData.init.ms,1771926230139000000,1771926272295000000,5
workspaceModel.cachedValueWithParameters.from.cache.count,1771926230139000000,1771926272295000000,0
workspaceModel.loading.from.cache.ms,1771926230139000000,1771926272295000000,1
workspaceModel.cachedValue.total.get.count,1771926230139000000,1771926272295000000,3716
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1771926230139000000,1771926272295000000,375
workspaceModel.to.snapshot.ms,1771926230139000000,1771926272295000000,0
workspaceModel.updates.precise.ms,1771926230139000000,1771926272295000000,5
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1771926230139000000,1771926272295000000,36
workspaceModel.pre.handlers.ms,1771926230139000000,1771926272295000000,1
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1771926230139000000,1771926272295000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1771926230139000000,1771926272295000000,0
workspaceModel.check.recursive.update.ms,1771926230139000000,1771926272295000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1771926230139000000,1771926272295000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1771926230139000000,1771926272295000000,40
workspaceModel.update.unloaded.entities.ms,1771926230139000000,1771926272295000000,0
workspaceModel.cachedValue.clear.count,1771926230139000000,1771926272295000000,2
workspaceModel.cachedValueWithParameters.total.get.count,1771926230139000000,1771926272295000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1771926230139000000,1771926272295000000,31
workspaceModel.initializing.ms,1771926230139000000,1771926272295000000,16
workspaceModel.replace.project.model.ms,1771926230139000000,1771926272295000000,64
workspaceModel.on.before.changed.ms,1771926230139000000,1771926272295000000,57
workspaceModel.updates.ms,1771926230139000000,1771926272295000000,91
workspaceModel.workspaceFileIndexData.getPackageName.ms,1771926230139000000,1771926272295000000,0
workspaceModel.workspaceFileIndexData.instances.count,1771926230139000000,1771926272295000000,2
workspaceModel.full.replace.project.model.ms,1771926230139000000,1771926272295000000,53
workspaceModel.workspaceFileIndexData.markDirty.ms,1771926230139000000,1771926272295000000,0
workspaceModel.init.bridges.ms,1771926230139000000,1771926272295000000,24
workspaceModel.loading.total.ms,1771926230139000000,1771926272295000000,2
workspaceModel.on.changed.ms,1771926230139000000,1771926272295000000,87
workspaceModel.cachedValue.from.cache.count,1771926230139000000,1771926272295000000,3655
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1771926230139000000,1771926272295000000,116
workspaceModel.collect.changes.ms,1771926230139000000,1771926272295000000,0
workspaceModel.updates.count,1771926230139000000,1771926272295000000,7
workspaceModel.workspaceFileIndexData.processFileSets.ms,1771926230139000000,1771926272295000000,0
workspaceModel.cachedValue.calculated.count,1771926230139000000,1771926272295000000,61
FlushQueue.tasksExecuted,1771926230139000000,1771926272295000000,14
FlushQueue.executionTimeMaxNs,1771926230139000000,1771926272295000000,1974271
NonBlockingReadAction.failedExecutionsCount,1771926230139000000,1771926272295000000,7
ReadAction.executionsCount,1771926230139000000,1771926272295000000,229626
FlushQueue.executionTime90PNs,1771926230139000000,1771926272295000000,704511
FlushQueue.waitingTime90PNs,1771926230139000000,1771926272295000000,23592959
NonBlockingReadAction.finalizedExecutionTimeUs,1771926230139000000,1771926272295000000,224788
FlushQueue.queueSizeAvg,1771926230139000000,1771926272295000000,22.5
FlushQueue.queueSizeMax,1771926230139000000,1771926272295000000,29
FlushQueue.queueSize90P,1771926230139000000,1771926272295000000,28
AWTEventQueue.dispatchTimeTotalNS,1771926230139000000,1771926272295000000,2422110565
AWTEventQueue.dispatchTimeMaxNs,1771926230139000000,1771926272295000000,6291455
WriteAction.executionsCount,1771926230139000000,1771926272295000000,38
FlushQueue.waitingTimeAvgNs,1771926230139000000,1771926272295000000,1.940333714285714E7
FlushQueue.executionTimeAvgNs,1771926230139000000,1771926272295000000,461917.0909090909
AWTEventQueue.dispatchTime90PNs,1771926230139000000,1771926272295000000,6291455
NonBlockingReadAction.finalizedExecutionsCount,1771926230139000000,1771926272295000000,32
