# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
MappedFileStorage.totalPagesMapped,1772700919104000000,1772700979217000000,16
FilePageCache.maxCacheSizeInBytes,1772700919104000000,1772700979217000000,629145600
FilePageCache.pageLoadsAboveSizeThreshold,1772700919104000000,1772700979217000000,516
FilePageCache.pageHits,1772700919104000000,1772700979217000000,3
StorageLockContext.competingThreads.max,1772700919104000000,1772700979217000000,0
FilePageCache.totalPageLoadsUs,1772700919104000000,1772700979217000000,711783
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1772700919104000000,1772700979217000000,5904565
StreamlinedBlobStorage.recordsDeleted,1772700919104000000,1772700979217000000,7
MappedFileStorage.totalBytesMapped,1772700919104000000,1772700979217000000,202637312
DirectByteBufferAllocator.misses,1772700919104000000,1772700979217000000,601
FilePageCache.pageFastCacheHits,1772700919104000000,1772700979217000000,3176947
MappedFileStorage.totalTimeSpentOnMappingUs,1772700919104000000,1772700979217000000,251676
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1772700919104000000,1772700979217000000,630194176
FilePageCache.uncachedFileAccess,1772700919104000000,1772700979217000000,2011
FilePageCache.pageLoads,1772700919104000000,1772700979217000000,602
DirectByteBufferAllocator.disposed,1772700919104000000,1772700979217000000,0
StreamlinedBlobStorage.recordsRelocated,1772700919104000000,1772700979217000000,0
StorageLockContext.competingThreads.avg,1772700919104000000,1772700979217000000,0.0
MappedFileStorage.storages,1772700919104000000,1772700979217000000,16
FilePageCache.capacityInBytes,1772700919104000000,1772700979217000000,629145600
StorageLockContext.competingThreads.90P,1772700919104000000,1772700979217000000,0
FilePageCache.maxRegisteredFiles,1772700919104000000,1772700979217000000,1824
DirectByteBufferAllocator.hits,1772700919104000000,1772700979217000000,517
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1772700919104000000,1772700979217000000,3001799
FilePageCache.totalPageDisposalsUs,1772700919104000000,1772700979217000000,8684
FlushQueue.waitingTimeAvgNs,1772700919104000000,1772700979217000000,0.0
FlushQueue.queueSizeAvg,1772700919104000000,1772700979217000000,0.0
NonBlockingReadAction.finalizedExecutionsCount,1772700919104000000,1772700979217000000,93
FlushQueue.queueSize90P,1772700919104000000,1772700979217000000,0
NonBlockingReadAction.failedExecutionsCount,1772700919104000000,1772700979217000000,4
FlushQueue.executionTimeMaxNs,1772700919104000000,1772700979217000000,0
AWTEventQueue.dispatchTimeAvgNs,1772700919104000000,1772700979217000000,0.0
FlushQueue.tasksExecuted,1772700919104000000,1772700979217000000,0
AWTEventQueue.dispatchTime90PNs,1772700919104000000,1772700979217000000,0
FlushQueue.queueSizeMax,1772700919104000000,1772700979217000000,0
NonBlockingReadAction.failedExecutionTimeUs,1772700919104000000,1772700979217000000,125693
AWTEventQueue.dispatchTimeTotalNS,1772700919104000000,1772700979217000000,2567775709
WriteAction.executionsCount,1772700919104000000,1772700979217000000,60
ReadAction.executionsCount,1772700919104000000,1772700979217000000,381157
NonBlockingReadAction.finalizedExecutionTimeUs,1772700919104000000,1772700979217000000,353416
AWTEventQueue.dispatchTimeMaxNs,1772700919104000000,1772700979217000000,0
AWTEventQueue.eventsDispatched,1772700919104000000,1772700979217000000,0
FlushQueue.executionTime90PNs,1772700919104000000,1772700979217000000,0
FlushQueue.waitingTimeMaxNs,1772700919104000000,1772700979217000000,0
FlushQueue.executionTimeAvgNs,1772700919104000000,1772700979217000000,0.0
FlushQueue.waitingTime90PNs,1772700919104000000,1772700979217000000,0
compiler.ArtifactModifiableModelBridge.dispose.ms,1772700919104000000,1772700979217000000,0
compiler.ArtifactModifiableModelBridge.addArtifact.ms,1772700919104000000,1772700979217000000,0
compiler.ArtifactModifiableModelBridge.getArtifacts.ms,1772700919104000000,1772700979217000000,0
compiler.ArtifactModifiableModelBridge.commit.ms,1772700919104000000,1772700979217000000,2
compiler.ArtifactModifiableModelBridge.getArtifactsByType.ms,1772700919104000000,1772700979217000000,0
compiler.ArtifactModifiableModelBridge.findArtifacts.ms,1772700919104000000,1772700979217000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772700919104000000,1772700979217000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772700919104000000,1772700979217000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772700919104000000,1772700979217000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1772700919104000000,1772700979217000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1772700919104000000,1772700979217000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1772700919104000000,1772700979217000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772700919104000000,1772700979217000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1772700919104000000,1772700979217000000,0
compiler.ArtifactManagerBridge.commit.ms,1772700919104000000,1772700979217000000,2
parser.ECMAScript.6.size.bytes,1772700919104000000,1772700979217000000,26298243
lexer.XML.time.ns,1772700919104000000,1772700979217000000,1539750
parser.JAVA.size.bytes,1772700919104000000,1772700979217000000,680532
parser.CSS.size.bytes,1772700919104000000,1772700979217000000,22220057
parser.Flow.JS.time.ns,1772700919104000000,1772700979217000000,273618081
DiskQueryRelay.tasksRequested,1772700919104000000,1772700979217000000,55269
lexer.Groovy.size.bytes,1772700919104000000,1772700979217000000,12777
writeAction.max.wait.ms,1772700919104000000,1772700979217000000,84
lexer.SCSS.time.ns,1772700919104000000,1772700979217000000,11136087
lexer.SCSS.size.bytes,1772700919104000000,1772700979217000000,21698
lexer.HTML.time.ns,1772700919104000000,1772700979217000000,1166577217
parser.XML.time.ns,1772700919104000000,1772700979217000000,8995999
DiskQueryRelay.taskWaitingTotalTimeUs,1772700919104000000,1772700979217000000,15303189
parser.CSS.time.ns,1772700919104000000,1772700979217000000,1999133263
lexer.Lombok.Config.time.ns,1772700919104000000,1772700979217000000,344459
LowMemory.gcLoad,1772700919104000000,1772700979217000000,0.0
DiskQueryRelay.tasksExecuted,1772700919104000000,1772700979217000000,55269
lexer.JAVA.size.bytes,1772700919104000000,1772700979217000000,447132
parser.Lombok.Config.size.bytes,1772700919104000000,1772700979217000000,137
lexer.ECMAScript.6.time.ns,1772700919104000000,1772700979217000000,242385498
lexer.Groovy.time.ns,1772700919104000000,1772700979217000000,2481212
parser.JSON.time.ns,1772700919104000000,1772700979217000000,11444209
lexer.Flow.JS.time.ns,1772700919104000000,1772700979217000000,13348668
lexer.CSS.size.bytes,1772700919104000000,1772700979217000000,22220057
parser.JSON.size.bytes,1772700919104000000,1772700979217000000,503
parser.Groovy.size.bytes,1772700919104000000,1772700979217000000,12777
lexer.ECMAScript.6.size.bytes,1772700919104000000,1772700979217000000,7679794
parser.Lombok.Config.time.ns,1772700919104000000,1772700979217000000,244791
DiskQueryRelay.taskExecutionTotalTimeUs,1772700919104000000,1772700979217000000,11889976
lexer.JSON.size.bytes,1772700919104000000,1772700979217000000,503
lexer.JAVA.time.ns,1772700919104000000,1772700979217000000,85636163
parser.XML.size.bytes,1772700919104000000,1772700979217000000,39199
parser.Flow.JS.size.bytes,1772700919104000000,1772700979217000000,140172
lexer.Flow.JS.size.bytes,1772700919104000000,1772700979217000000,140172
lexer.HTML.size.bytes,1772700919104000000,1772700979217000000,6321353
lexer.XML.size.bytes,1772700919104000000,1772700979217000000,39199
parser.Groovy.time.ns,1772700919104000000,1772700979217000000,179668752
lexer.Lombok.Config.size.bytes,1772700919104000000,1772700979217000000,137
parser.ECMAScript.6.time.ns,1772700919104000000,1772700979217000000,1875061414
parser.HTML.time.ns,1772700919104000000,1772700979217000000,814791344
writeAction.median.wait.ms,1772700919104000000,1772700979217000000,200
writeAction.wait.ms,1772700919104000000,1772700979217000000,264
writeAction.count,1772700919104000000,1772700979217000000,60
LowMemory.gcOverloaded,1772700919104000000,1772700979217000000,0
parser.SCSS.size.bytes,1772700919104000000,1772700979217000000,21698
lexer.CSS.time.ns,1772700919104000000,1772700979217000000,749556358
parser.SCSS.time.ns,1772700919104000000,1772700979217000000,62556749
parser.HTML.size.bytes,1772700919104000000,1772700979217000000,6321353
lexer.JSON.time.ns,1772700919104000000,1772700979217000000,1665626
parser.JAVA.time.ns,1772700919104000000,1772700979217000000,363274067
Indexing.writer_3.totalTimeSpentWritingMs,1772700919104000000,1772700979217000000,5088
Indexes.allKeys.lookupDurationMaxMs,1772700919104000000,1772700979217000000,0.0
Indexing.totalTimeIndexersSleptMs,1772700919104000000,1772700979217000000,10845
Indexing.cache.totalCacheAccesses,1772700919104000000,1772700979217000000,3766604
Indexing.writesQueuedMin,1772700919104000000,1772700979217000000,9223372036854775807
Indexes.entries.lookupDuration90PMs,1772700919104000000,1772700979217000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1772700919104000000,1772700979217000000,1546
Indexes.stubs.lookupDurationMaxMs,1772700919104000000,1772700979217000000,0.0
Indexes.stubs.lookupDuration90PMs,1772700919104000000,1772700979217000000,0.0
Indexing.cache.totalCacheEvicted,1772700919104000000,1772700979217000000,896742
Indexing.cache.totalCacheMisses,1772700919104000000,1772700979217000000,897876
Indexing.writesQueuedMax,1772700919104000000,1772700979217000000,0
Indexes.entries.lookupDurationMaxMs,1772700919104000000,1772700979217000000,0.0
Indexes.stubs.lookups,1772700919104000000,1772700979217000000,2569
Indexes.entries.lookupDurationAvgMs,1772700919104000000,1772700979217000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1772700919104000000,1772700979217000000,1694
Indexes.allKeys.lookupDuration90PMs,1772700919104000000,1772700979217000000,0.0
Indexes.entries.lookups,1772700919104000000,1772700979217000000,20
Indexes.allKeys.lookupDurationAvgMs,1772700919104000000,1772700979217000000,0.0
Indexes.allKeys.lookups,1772700919104000000,1772700979217000000,2
Indexes.stubs.lookupDurationAvgMs,1772700919104000000,1772700979217000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1772700919104000000,1772700979217000000,3319
workspaceModel.moduleBridge.facet.initialization.ms,1772700919104000000,1772700979217000000,0
jps.global.get.libraries.ms,1772700919104000000,1772700979217000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1772700919104000000,1772700979217000000,1
workspaceModel.mutableEntityStorage.put.entity.ms,1772700919104000000,1772700979217000000,25
workspaceModel.moduleManagerBridge.create.module.instance.ms,1772700919104000000,1772700979217000000,5
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772700919104000000,1772700979217000000,2
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1772700919104000000,1772700979217000000,2
workspaceModel.mutableEntityStorage.replace.by.source.ms,1772700919104000000,1772700979217000000,32
jps.storage.jps.conf.reader.load.component.ms,1772700919104000000,1772700979217000000,6
workspaceModel.global.apply.state.to.project.builder.ms,1772700919104000000,1772700979217000000,4
jps.save.global.entities.ms,1772700919104000000,1772700979217000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1772700919104000000,1772700979217000000,1
jps.library.entities.serializer.load.entities.ms,1772700919104000000,1772700979217000000,3
jps.app.storage.content.reader.load.component.ms,1772700919104000000,1772700979217000000,1
jps.facet.change.listener.before.change.events.ms,1772700919104000000,1772700979217000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1772700919104000000,1772700979217000000,1
jps.global.get.library.by.name.ms,1772700919104000000,1772700979217000000,0
jps.global.handle.before.change.events.ms,1772700919104000000,1772700979217000000,0
jps.global.initialize.library.bridges.ms,1772700919104000000,1772700979217000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1772700919104000000,1772700979217000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1772700919104000000,1772700979217000000,21
jps.modifiable.module.model.bridge.load.module.ms,1772700919104000000,1772700979217000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1772700919104000000,1772700979217000000,1
jps.load.project.to.empty.storage.ms,1772700919104000000,1772700979217000000,68
jps.project.serializers.load.ms,1772700919104000000,1772700979217000000,11
jps.library.entities.serializer.save.entities.ms,1772700919104000000,1772700979217000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1772700919104000000,1772700979217000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1772700919104000000,1772700979217000000,0
jps.modifiable.module.model.bridge.renaming.ms,1772700919104000000,1772700979217000000,0
workspaceModel.mutableEntityStorage.instances.count,1772700919104000000,1772700979217000000,79
workspaceModel.moduleManagerBridge.load.module.ms,1772700919104000000,1772700979217000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1772700919104000000,1772700979217000000,10
jps.artifact.entities.serializer.load.entities.ms,1772700919104000000,1772700979217000000,2
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1772700919104000000,1772700979217000000,2
workspaceModel.global.apply.state.to.project.ms,1772700919104000000,1772700979217000000,5
jps.global.get.library.ms,1772700919104000000,1772700979217000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1772700919104000000,1772700979217000000,0
workspaceModel.save.cache.to.file.ms,1772700919104000000,1772700979217000000,133
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772700919104000000,1772700979217000000,10
workspaceModel.mutableEntityStorage.entities.ms,1772700919104000000,1772700979217000000,1
workspaceModel.global.updates.count,1772700919104000000,1772700979217000000,3
workspaceModel.moduleManagerBridge.load.all.modules.ms,1772700919104000000,1772700979217000000,2
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1772700919104000000,1772700979217000000,1
jps.save.changed.project.entities.ms,1772700919104000000,1772700979217000000,0
workspaceModel.moduleBridge.update.option.ms,1772700919104000000,1772700979217000000,0
jps.apply.loaded.storage.ms,1772700919104000000,1772700979217000000,61
jps.artifact.entities.serializer.save.entities.ms,1772700919104000000,1772700979217000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1772700919104000000,1772700979217000000,0
jps.load.initial.state.ms,1772700919104000000,1772700979217000000,12
workspaceModel.moduleBridge.before.changed.ms,1772700919104000000,1772700979217000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1772700919104000000,1772700979217000000,0
workspaceModel.orphan.listener.update.ms,1772700919104000000,1772700979217000000,2
workspaceModel.do.save.caches.ms,1772700919104000000,1772700979217000000,79
jps.global.handle.changed.events.ms,1772700919104000000,1772700979217000000,0
workspaceModel.load.cache.from.file.ms,1772700919104000000,1772700979217000000,1
workspaceModel.global.updates.ms,1772700919104000000,1772700979217000000,18
workspaceModel.load.cache.metadata.from.file.ms,1772700919104000000,1772700979217000000,0
jps.global.initialize.library.bridges.after.loading.ms,1772700919104000000,1772700979217000000,1
workspaceModel.mutableEntityStorage.modify.entity.ms,1772700919104000000,1772700979217000000,60
jps.facet.change.listener.init.bridge.ms,1772700919104000000,1772700979217000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1772700919104000000,1772700979217000000,44
jps.reload.project.entities.ms,1772700919104000000,1772700979217000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1772700919104000000,1772700979217000000,0
jps.project.serializers.save.ms,1772700919104000000,1772700979217000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1772700919104000000,1772700979217000000,0
jps.modifiable.module.model.bridge.new.module.ms,1772700919104000000,1772700979217000000,12
workspaceModel.mutableEntityStorage.referrers.ms,1772700919104000000,1772700979217000000,0
jps.modifiable.module.model.bridge.disposing.ms,1772700919104000000,1772700979217000000,0
jps.facet.change.listener.process.change.events.ms,1772700919104000000,1772700979217000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1772700919104000000,1772700979217000000,64
workspaceModel.delayed.project.synchronizer.sync.ms,1772700919104000000,1772700979217000000,0
workspaceModel.sync.entities.ms,1772700919104000000,1772700979217000000,3
workspaceModel.mutableEntityStorage.has.same.entities.ms,1772700919104000000,1772700979217000000,0
workspaceModel.check.recursive.update.ms,1772700919104000000,1772700979217000000,2
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1772700919104000000,1772700979217000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1772700919104000000,1772700979217000000,0
workspaceModel.cachedValue.calculated.count,1772700919104000000,1772700979217000000,152
workspaceModel.initializing.ms,1772700919104000000,1772700979217000000,18
workspaceModel.collect.changes.ms,1772700919104000000,1772700979217000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1772700919104000000,1772700979217000000,26
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1772700919104000000,1772700979217000000,30
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1772700919104000000,1772700979217000000,0
workspaceModel.on.changed.ms,1772700919104000000,1772700979217000000,120
workspaceModel.pre.handlers.ms,1772700919104000000,1772700979217000000,3
workspaceModel.updates.count,1772700919104000000,1772700979217000000,16
workspaceModel.loading.from.cache.ms,1772700919104000000,1772700979217000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1772700919104000000,1772700979217000000,0
workspaceModel.cachedValue.total.get.count,1772700919104000000,1772700979217000000,14757
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1772700919104000000,1772700979217000000,142
workspaceModel.updates.ms,1772700919104000000,1772700979217000000,168
workspaceModel.replace.project.model.ms,1772700919104000000,1772700979217000000,41
workspaceModel.on.before.changed.ms,1772700919104000000,1772700979217000000,56
workspaceModel.update.unloaded.entities.ms,1772700919104000000,1772700979217000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1772700919104000000,1772700979217000000,747
workspaceModel.workspaceFileIndexData.init.ms,1772700919104000000,1772700979217000000,3
workspaceModel.cachedValueWithParameters.clear.count,1772700919104000000,1772700979217000000,0
workspaceModel.init.bridges.ms,1772700919104000000,1772700979217000000,22
workspaceModel.workspaceFileIndexData.markDirty.ms,1772700919104000000,1772700979217000000,0
workspaceModel.to.snapshot.ms,1772700919104000000,1772700979217000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1772700919104000000,1772700979217000000,0
workspaceModel.cachedValue.from.cache.count,1772700919104000000,1772700979217000000,14605
workspaceModel.entityStorageSnapshotImpl.instances.count,1772700919104000000,1772700979217000000,59
workspaceModel.workspaceFileIndexData.processFileSets.ms,1772700919104000000,1772700979217000000,0
workspaceModel.workspaceFileIndexData.instances.count,1772700919104000000,1772700979217000000,1
workspaceModel.cachedValueWithParameters.from.cache.count,1772700919104000000,1772700979217000000,0
workspaceModel.loading.total.ms,1772700919104000000,1772700979217000000,2
workspaceModel.updates.precise.ms,1772700919104000000,1772700979217000000,28
workspaceModel.cachedValue.clear.count,1772700919104000000,1772700979217000000,2
workspaceModel.full.replace.project.model.ms,1772700919104000000,1772700979217000000,55
JVM.totalTimeAtSafepointsMs,1772700979217000000,1772701039140000000,3
OS.loadAverage,1772700979217000000,1772701039140000000,2.6669921875
JVM.maxThreadCount,1772700979217000000,1772701039140000000,205
JVM.GC.collectionTimesMs,1772700979217000000,1772701039140000000,0
JVM.totalSafepointCount,1772700979217000000,1772701039140000000,39
JVM.usedHeapBytes,1772700979217000000,1772701039140000000,1098828056
JVM.totalTimeToSafepointsMs,1772700979217000000,1772701039140000000,5
JVM.totalDirectByteBuffersBytes,1772700979217000000,1772701039140000000,634394630
JVM.GC.collections,1772700979217000000,1772701039140000000,0
MEM.fileMappingsRamBytes,1772700979217000000,1772701039140000000,708890624
JVM.committedHeapBytes,1772700979217000000,1772701039140000000,1560281088
MEM.ramBytes,1772700979217000000,1772701039140000000,3646865408
JVM.totalCpuTimeMs,1772700979217000000,1772701039140000000,4340
JVM.threadCount,1772700979217000000,1772701039140000000,62
JVM.totalBytesAllocated,1772700979217000000,1772701039140000000,51796456
JVM.maxHeapBytes,1772700979217000000,1772701039140000000,28840034304
JVM.newThreadsCount,1772700979217000000,1772701039140000000,4
MEM.ramMinusFileMappingsBytes,1772700979217000000,1772701039140000000,2937974784
MEM.ramPlusSwapMinusFileMappingsBytes,1772700979217000000,1772701039140000000,2937974784
JVM.usedNativeBytes,1772700979217000000,1772701039140000000,462867256
cacheStateStorage.set.counter,1772700979217000000,1772701039140000000,1
cacheStateStorage.get.counter,1772700979217000000,1772701039140000000,1
cacheStateStorage.set.duration,1772700979217000000,1772701039140000000,0
cacheStateStorage.get.duration,1772700979217000000,1772701039140000000,0
VFS.folderCaseSensitivityReads,1772700979217000000,1772701039140000000,0
FileNameCache.totalMisses,1772700979217000000,1772701039140000000,0
VFS.contentStorage.recordsReadDecompressed,1772700979217000000,1772701039140000000,0
VFS.rootsCount,1772700979217000000,1772701039140000000,210.0
VFS.cache.directoriesCreated,1772700979217000000,1772701039140000000,0
VFS.contentStorage.recordsStoredSize,1772700979217000000,1772701039140000000,0
VFS.cache.filesCreated,1772700979217000000,1772701039140000000,0
VFS.contentStorage.recordsStored,1772700979217000000,1772701039140000000,0
VFS.fileByIdCache.misses,1772700979217000000,1772701039140000000,0
VFS.contentStorage.recordsStoredCompressed,1772700979217000000,1772701039140000000,0
VFS.fileChildByName,1772700979217000000,1772701039140000000,0
VFS.contentStorage.recordsReadSize,1772700979217000000,1772701039140000000,0
VFS.contentStorage.recordsRead,1772700979217000000,1772701039140000000,0
VFS.cache.segmentsCreated,1772700979217000000,1772701039140000000,0
VFS.invertedFileNameIndex.requests,1772700979217000000,1772701039140000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1772700979217000000,1772701039140000000,0
FileNameCache.queries,1772700979217000000,1772701039140000000,0
VFS.cache.segments,1772700979217000000,1772701039140000000,169.0
VFS.fileByIdCache.hits,1772700979217000000,1772701039140000000,0
VFS.contentStorage.recordsUncompressedSize,1772700979217000000,1772701039140000000,0
VFS.contentStorage.recordsDeduplicated,1772700979217000000,1772701039140000000,0
DirectByteBufferAllocator.reclaimed,1772700979217000000,1772701039140000000,0
StreamlinedBlobStorage.recordsAllocated,1772700979217000000,1772701039140000000,0
FilePageCache.disposedBuffers,1772700979217000000,1772701039140000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1772700979217000000,1772701039140000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1772700979217000000,1772701039140000000,1048576
MappedFileStorage.totalPagesMapped,1772700979217000000,1772701039140000000,16
FilePageCache.maxCacheSizeInBytes,1772700979217000000,1772701039140000000,629145600
FilePageCache.pageLoadsAboveSizeThreshold,1772700979217000000,1772701039140000000,0
FilePageCache.pageHits,1772700979217000000,1772701039140000000,0
StorageLockContext.competingThreads.max,1772700979217000000,1772701039140000000,0
FilePageCache.totalPageLoadsUs,1772700979217000000,1772701039140000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1772700979217000000,1772701039140000000,0
StreamlinedBlobStorage.recordsDeleted,1772700979217000000,1772701039140000000,0
MappedFileStorage.totalBytesMapped,1772700979217000000,1772701039140000000,202637312
DirectByteBufferAllocator.misses,1772700979217000000,1772701039140000000,0
FilePageCache.pageFastCacheHits,1772700979217000000,1772701039140000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1772700979217000000,1772701039140000000,251676
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1772700979217000000,1772701039140000000,630194176
FilePageCache.uncachedFileAccess,1772700979217000000,1772701039140000000,0
FilePageCache.pageLoads,1772700979217000000,1772701039140000000,0
DirectByteBufferAllocator.disposed,1772700979217000000,1772701039140000000,0
StreamlinedBlobStorage.recordsRelocated,1772700979217000000,1772701039140000000,0
StorageLockContext.competingThreads.avg,1772700979217000000,1772701039140000000,0.0
MappedFileStorage.storages,1772700979217000000,1772701039140000000,16
FilePageCache.capacityInBytes,1772700979217000000,1772701039140000000,629145600
StorageLockContext.competingThreads.90P,1772700979217000000,1772701039140000000,0
FilePageCache.maxRegisteredFiles,1772700979217000000,1772701039140000000,1824
DirectByteBufferAllocator.hits,1772700979217000000,1772701039140000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1772700979217000000,1772701039140000000,0
