# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
cacheStateStorage.set.duration,1772021563380000000,1772021623561000000,55
cacheStateStorage.get.duration,1772021563380000000,1772021623561000000,0
cacheStateStorage.get.counter,1772021563380000000,1772021623561000000,16
cacheStateStorage.set.counter,1772021563380000000,1772021623561000000,4
FlushQueue.queueSize90P,1772021563380000000,1772021623561000000,0
AWTEventQueue.dispatchTimeMaxNs,1772021563380000000,1772021623561000000,0
FlushQueue.waitingTimeMaxNs,1772021563380000000,1772021623561000000,0
FlushQueue.tasksExecuted,1772021563380000000,1772021623561000000,0
FlushQueue.executionTime90PNs,1772021563380000000,1772021623561000000,0
ReadAction.executionsCount,1772021563380000000,1772021623561000000,316848
NonBlockingReadAction.failedExecutionTimeUs,1772021563380000000,1772021623561000000,138545
AWTEventQueue.dispatchTimeAvgNs,1772021563380000000,1772021623561000000,0.0
FlushQueue.queueSizeAvg,1772021563380000000,1772021623561000000,0.0
AWTEventQueue.dispatchTime90PNs,1772021563380000000,1772021623561000000,0
AWTEventQueue.eventsDispatched,1772021563380000000,1772021623561000000,0
AWTEventQueue.dispatchTimeTotalNS,1772021563380000000,1772021623561000000,2041315489
FlushQueue.executionTimeMaxNs,1772021563380000000,1772021623561000000,0
FlushQueue.waitingTime90PNs,1772021563380000000,1772021623561000000,0
FlushQueue.queueSizeMax,1772021563380000000,1772021623561000000,0
NonBlockingReadAction.failedExecutionsCount,1772021563380000000,1772021623561000000,4
NonBlockingReadAction.finalizedExecutionTimeUs,1772021563380000000,1772021623561000000,253664
WriteAction.executionsCount,1772021563380000000,1772021623561000000,31
FlushQueue.waitingTimeAvgNs,1772021563380000000,1772021623561000000,0.0
NonBlockingReadAction.finalizedExecutionsCount,1772021563380000000,1772021623561000000,41
FlushQueue.executionTimeAvgNs,1772021563380000000,1772021623561000000,0.0
parser.Flow.JS.time.ns,1772021563380000000,1772021623561000000,125283248
lexer.JAVA.size.bytes,1772021563380000000,1772021623561000000,150512
lexer.ECMAScript.6.time.ns,1772021563380000000,1772021623561000000,6809958
lexer.ECMAScript.6.size.bytes,1772021563380000000,1772021623561000000,401036
lexer.JAVA.time.ns,1772021563380000000,1772021623561000000,19549960
lexer.Lombok.Config.size.bytes,1772021563380000000,1772021623561000000,137
writeAction.max.wait.ms,1772021563380000000,1772021623561000000,69
LowMemory.gcOverloaded,1772021563380000000,1772021623561000000,0
parser.Markdown.size.bytes,1772021563380000000,1772021623561000000,24
parser.JAVA.time.ns,1772021563380000000,1772021623561000000,138275129
parser.JSON.time.ns,1772021563380000000,1772021623561000000,9
parser.CSS.size.bytes,1772021563380000000,1772021623561000000,159564
lexer.TypeScript.time.ns,1772021563380000000,1772021623561000000,89520251
lexer.HTML.time.ns,1772021563380000000,1772021623561000000,858922626
parser.Lombok.Config.time.ns,1772021563380000000,1772021623561000000,262958
DiskQueryRelay.tasksRequested,1772021563380000000,1772021623561000000,62966
lexer.Lombok.Config.time.ns,1772021563380000000,1772021623561000000,91333
parser.Flow.JS.size.bytes,1772021563380000000,1772021623561000000,140172
lexer.Groovy.time.ns,1772021563380000000,1772021623561000000,1008501
parser.ECMAScript.6.size.bytes,1772021563380000000,1772021623561000000,1575165
lexer.Flow.JS.time.ns,1772021563380000000,1772021623561000000,10828500
parser.TypeScript.size.bytes,1772021563380000000,1772021623561000000,3376040
lexer.TypeScript.size.bytes,1772021563380000000,1772021623561000000,3376040
writeAction.count,1772021563380000000,1772021623561000000,31
lexer.Markdown.size.bytes,1772021563380000000,1772021623561000000,24
lexer.Flow.JS.size.bytes,1772021563380000000,1772021623561000000,140172
parser.HTML.time.ns,1772021563380000000,1772021623561000000,67230207
lexer.Groovy.size.bytes,1772021563380000000,1772021623561000000,7915
parser.JAVA.size.bytes,1772021563380000000,1772021623561000000,167815
parser.TypeScript.time.ns,1772021563380000000,1772021623561000000,983493545
parser.HTML.size.bytes,1772021563380000000,1772021623561000000,426380
DiskQueryRelay.tasksExecuted,1772021563380000000,1772021623561000000,62966
lexer.JSON.size.bytes,1772021563380000000,1772021623561000000,503
parser.ECMAScript.6.time.ns,1772021563380000000,1772021623561000000,198984510
